Sl No,Roll No,Name,Assignment 1,Assignment 2,Assignment 3,MidSem,EndSem,Quiz1,Quiz2,Assesment1,Assignment 1,Assignment 2,Assignment 3,MidSem,EndSem,Quiz1,Quiz2,Assesment1,Assignment 1,Assignment 2,Assignment 3,MidSem,EndSem,Quiz1,Quiz2,Assesment1,,,,,,,
reserved,reserved,Max Marks,70,115,110,125,85,60,45,25,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,Converted to 100,,,,,,,
reserved,reserved,Weightage,0.15,0.15,0.2,0.1,0.15,0.05,0.1,0.1,0.15,0.15,0.2,0.1,0.15,0.05,0.1,0.1,0.15,0.15,0.2,0.1,0.15,0.05,0.1,0.1,Total,Difference,Grade,Excel Formula,,,
1,1801cb04,Mamie Theseira,62.00,54.00,12.00,-9.00,57.00,20.00,10.00,25.00,88.57,46.96,10.91,-7.20,67.06,33.33,22.22,100.00,13.29,7.04,2.18,-0.72,10.06,1.67,2.22,10.00,45.74,,AB,Stud Total,100,,
2,1801cb07,Gonzales Cordobes,5.00,48.00,33.00,34.00,9.00,38.00,30.00,19.00,7.14,41.74,30.00,27.20,10.59,63.33,66.67,76.00,1.07,6.26,6.00,2.72,1.59,3.17,6.67,7.60,35.07,10.66,BC,Grade,IAPC Reco Percent,IAPC Recommened Count,This Sheet
2,1801cb09,Corette Spini,37.00,34.00,40.00,-7.00,40.00,5.00,9.00,21.00,52.86,29.57,36.36,-5.60,47.06,8.33,20.00,84.00,7.93,4.43,7.27,-0.56,7.06,0.42,2.00,8.40,36.95,-1.88,BC,AA,5,5,5
3,1801cb11,Eleni Shone,47.00,29.00,3.00,50.00,12.00,-8.00,16.00,24.00,67.14,25.22,2.73,40.00,14.12,-13.33,35.56,96.00,10.07,3.78,0.55,4.00,2.12,-0.67,3.56,9.60,33.01,3.95,BC,AB,15,15,15
3,1801cb14,Magdalene Morrant,22.00,52.00,35.00,14.00,7.00,2.00,14.00,25.00,31.43,45.22,31.82,11.20,8.24,3.33,31.11,100.00,4.71,6.78,6.36,1.12,1.24,0.17,3.11,10.00,33.49,-0.49,BC,BB,25,25,25
4,1801cb16,Northrup Choke,26.00,17.00,51.00,61.00,40.00,31.00,33.00,19.00,37.14,14.78,46.36,48.80,47.06,51.67,73.33,76.00,5.57,2.22,9.27,4.88,7.06,2.58,7.33,7.60,46.52,-13.02,AB,BC,30,30,30
4,1801cb17,Phillie Passey,53.00,65.00,62.00,34.00,5.00,-8.00,44.00,21.00,75.71,56.52,56.36,27.20,5.88,-13.33,97.78,84.00,11.36,8.48,11.27,2.72,0.88,-0.67,9.78,8.40,52.22,-5.70,AB,CC,15,15,15
5,1801cb18,Thaddus Elleyne,13.00,4.00,9.00,11.00,47.00,39.00,28.00,24.00,18.57,3.48,8.18,8.80,55.29,65.00,62.22,96.00,2.79,0.52,1.64,0.88,8.29,3.25,6.22,9.60,33.19,19.03,BC,CD,5,5,5
5,1801cb25,Viki Runham,5.00,5.00,52.00,45.00,54.00,-7.00,33.00,23.00,7.14,4.35,47.27,36.00,63.53,-11.67,73.33,92.00,1.07,0.65,9.45,3.60,9.53,-0.58,7.33,9.20,40.26,-7.07,BB,DD,5,5,5
6,1801cb27,Richardo Calvey,16.00,47.00,25.00,62.00,55.00,57.00,10.00,19.00,22.86,40.87,22.73,49.60,64.71,95.00,22.22,76.00,3.43,6.13,4.55,4.96,9.71,4.75,2.22,7.60,43.34,-3.09,AB,,,,
6,1801cb28,Berty Kinrade,12.00,26.00,45.00,27.00,44.00,65.00,3.00,24.00,17.14,22.61,40.91,21.60,51.76,108.33,6.67,96.00,2.57,3.39,8.18,2.16,7.76,5.42,0.67,9.60,39.75,3.59,BB,,,,
7,1801cb30,Cherise Le Hucquet,8.00,14.00,1.00,44.00,54.00,58.00,21.00,19.00,11.43,12.17,0.91,35.20,63.53,96.67,46.67,76.00,1.71,1.83,0.18,3.52,9.53,4.83,4.67,7.60,33.87,5.88,BC,,,,
7,1801ce00,Charleen Tedstone,5.00,-9.00,62.00,23.00,49.00,-5.00,7.00,21.00,7.14,-7.83,56.36,18.40,57.65,-8.33,15.56,84.00,1.07,-1.17,11.27,1.84,8.65,-0.42,1.56,8.40,31.20,2.68,CC,,,,
8,1801ce01,Norby Mitchard,31.00,54.00,31.00,17.00,54.00,60.00,8.00,22.00,44.29,46.96,28.18,13.60,63.53,100.00,17.78,88.00,6.64,7.04,5.64,1.36,9.53,5.00,1.78,8.80,45.79,-14.59,AB,,,,
8,1801ce02,Wally Summerskill,-10.00,27.00,36.00,6.00,1.00,63.00,44.00,23.00,-14.29,23.48,32.73,4.80,1.18,105.00,97.78,92.00,-2.14,3.52,6.55,0.48,0.18,5.25,9.78,9.20,32.81,12.98,BC,,,,
9,1801ce08,Felizio Craigmyle,57.00,32.00,42.00,15.00,24.00,25.00,34.00,21.00,81.43,27.83,38.18,12.00,28.24,41.67,75.56,84.00,12.21,4.17,7.64,1.20,4.24,2.08,7.56,8.40,47.50,-14.69,AB,,,,
9,1801ce09,Gawen Purdy,53.00,16.00,18.00,59.00,-7.00,10.00,19.00,19.00,75.71,13.91,16.36,47.20,-8.24,16.67,42.22,76.00,11.36,2.09,3.27,4.72,-1.24,0.83,4.22,7.60,32.86,14.64,BC,,,,
10,1801ce13,Meg Comusso,-6.00,24.00,48.00,28.00,56.00,39.00,4.00,19.00,-8.57,20.87,43.64,22.40,65.88,65.00,8.89,76.00,-1.29,3.13,8.73,2.24,9.88,3.25,0.89,7.60,34.43,-1.58,BC,,,,
10,1801ce15,Robbin Whapple,28.00,44.00,64.00,60.00,1.00,61.00,6.00,21.00,40.00,38.26,58.18,48.00,1.18,101.67,13.33,84.00,6.00,5.74,11.64,4.80,0.18,5.08,1.33,8.40,43.17,-8.74,AB,,,,
11,1801ce21,Johan Plet,53.00,16.00,18.00,59.00,-7.00,10.00,19.00,19.00,75.71,13.91,16.36,47.20,-8.24,16.67,42.22,76.00,11.36,2.09,3.27,4.72,-1.24,0.83,4.22,7.60,32.86,10.31,BC,,,,
11,1801ce27,Neville Hughman,45.00,34.00,32.00,18.00,13.00,35.00,44.00,25.00,64.29,29.57,29.09,14.40,15.29,58.33,97.78,100.00,9.64,4.43,5.82,1.44,2.29,2.92,9.78,10.00,46.32,-13.47,AB,,,,
12,1801ce31,Krispin Gehring,62.00,16.00,6.00,62.00,50.00,-9.00,13.00,23.00,88.57,13.91,5.45,49.60,58.82,-15.00,28.89,92.00,13.29,2.09,1.09,4.96,8.82,-0.75,2.89,9.20,41.59,4.74,BB,,,,
12,1801ce99,Full Marks to Him,70.00,115.00,110.00,125.00,85.00,60.00,45.00,25.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,15.00,15.00,20.00,10.00,15.00,5.00,10.00,10.00,100.00,0.00,AA,,,,
13,1801ee02,Giselbert Hassell,-6.00,-2.00,54.00,36.00,65.00,54.00,14.00,24.00,-8.57,-1.74,49.09,28.80,76.47,90.00,31.11,96.00,-1.29,-0.26,9.82,2.88,11.47,4.50,3.11,9.60,39.83,60.17,BB,,,,
13,1801ee04,Charlena Jelf,25.00,65.00,32.00,40.00,55.00,58.00,34.00,24.00,35.71,56.52,29.09,32.00,64.71,96.67,75.56,96.00,5.36,8.48,5.82,3.20,9.71,4.83,7.56,9.60,54.55,-14.72,AA,,,,
14,1801ee05,Hesther McCreery,-10.00,27.00,36.00,6.00,1.00,63.00,44.00,23.00,-14.29,23.48,32.73,4.80,1.18,105.00,97.78,92.00,-2.14,3.52,6.55,0.48,0.18,5.25,9.78,9.20,32.81,21.74,BC,,,,
14,1801ee07,Riordan Rothwell,42.00,34.00,36.00,9.00,10.00,34.00,18.00,23.00,60.00,29.57,32.73,7.20,11.76,56.67,40.00,92.00,9.00,4.43,6.55,0.72,1.76,2.83,4.00,9.20,38.50,-5.69,BB,,,,
15,1801ee08,Loretta Tanton,59.00,1.00,-6.00,4.00,9.00,25.00,33.00,24.00,84.29,0.87,-5.45,3.20,10.59,41.67,73.33,96.00,12.64,0.13,-1.09,0.32,1.59,2.08,7.33,9.60,32.61,5.89,BC,,,,
15,1801ee09,Emelia Dahill,13.00,4.00,9.00,11.00,47.00,39.00,28.00,24.00,18.57,3.48,8.18,8.80,55.29,65.00,62.22,96.00,2.79,0.52,1.64,0.88,8.29,3.25,6.22,9.60,33.19,-0.58,BC,,,,
16,1801ee12,Teddy Buesden,22.00,52.00,35.00,14.00,7.00,2.00,14.00,25.00,31.43,45.22,31.82,11.20,8.24,3.33,31.11,100.00,4.71,6.78,6.36,1.12,1.24,0.17,3.11,10.00,33.49,-0.30,BC,,,,
16,1801ee14,Sharia O'Shevlin,39.00,14.00,14.00,51.00,15.00,8.00,23.00,24.00,55.71,12.17,12.73,40.80,17.65,13.33,51.11,96.00,8.36,1.83,2.55,4.08,2.65,0.67,5.11,9.60,34.83,-1.34,BC,,,,
17,1801ee19,Kendra Romanin,1.00,63.00,49.00,-1.00,-8.00,13.00,33.00,25.00,1.43,54.78,44.55,-0.80,-9.41,21.67,73.33,100.00,0.21,8.22,8.91,-0.08,-1.41,1.08,7.33,10.00,34.27,0.57,BC,,,,
17,1801ee21,Nata Stroton,45.00,44.00,37.00,49.00,53.00,-7.00,39.00,23.00,64.29,38.26,33.64,39.20,62.35,-11.67,86.67,92.00,9.64,5.74,6.73,3.92,9.35,-0.58,8.67,9.20,52.67,-18.40,AA,,,,
18,1801ee22,Gregorius Capp,49.00,52.00,37.00,15.00,40.00,49.00,45.00,21.00,70.00,45.22,33.64,12.00,47.06,81.67,100.00,84.00,10.50,6.78,6.73,1.20,7.06,4.08,10.00,8.40,54.75,-2.09,AA,,,,
18,1801ee23,Paloma Pentony,6.00,40.00,29.00,55.00,35.00,47.00,17.00,25.00,8.57,34.78,26.36,44.00,41.18,78.33,37.78,100.00,1.29,5.22,5.27,4.40,6.18,3.92,3.78,10.00,40.05,14.71,BB,,,,
19,1801ee24,Morgen Bane,22.00,52.00,35.00,14.00,7.00,2.00,14.00,25.00,31.43,45.22,31.82,11.20,8.24,3.33,31.11,100.00,4.71,6.78,6.36,1.12,1.24,0.17,3.11,10.00,33.49,6.55,BC,,,,
19,1801ee25,Lorette Myrkus,52.00,10.00,47.00,28.00,11.00,0.00,35.00,23.00,74.29,8.70,42.73,22.40,12.94,0.00,77.78,92.00,11.14,1.30,8.55,2.24,1.94,0.00,7.78,9.20,42.15,-8.66,BB,,,,
20,1801ee26,Torr Retallick,52.00,-9.00,8.00,41.00,6.00,16.00,37.00,21.00,74.29,-7.83,7.27,32.80,7.06,26.67,82.22,84.00,11.14,-1.17,1.45,3.28,1.06,1.33,8.22,8.40,33.72,8.43,BC,,,,
20,1801ee27,Julie Adran,20.00,-5.00,52.00,2.00,51.00,20.00,13.00,20.00,28.57,-4.35,47.27,1.60,60.00,33.33,28.89,80.00,4.29,-0.65,9.45,0.16,9.00,1.67,2.89,8.00,34.80,-1.09,BC,,,,
21,1801ee28,Ezequiel Blamires,34.00,-10.00,26.00,45.00,22.00,29.00,7.00,24.00,48.57,-8.70,23.64,36.00,25.88,48.33,15.56,96.00,7.29,-1.30,4.73,3.60,3.88,2.42,1.56,9.60,31.76,3.04,CC,,,,
21,1801ee29,Meyer Ioselev,49.00,47.00,21.00,26.00,60.00,2.00,45.00,24.00,70.00,40.87,19.09,20.80,70.59,3.33,100.00,96.00,10.50,6.13,3.82,2.08,10.59,0.17,10.00,9.60,52.88,-21.12,AA,,,,
22,1801ee30,Clarinda Grandison,65.00,41.00,-6.00,-9.00,52.00,18.00,5.00,20.00,92.86,35.65,-5.45,-7.20,61.18,30.00,11.11,80.00,13.93,5.35,-1.09,-0.72,9.18,1.50,1.11,8.00,37.25,15.63,BB,,,,
22,1801ee31,Jany Marczyk,37.00,34.00,40.00,-7.00,40.00,5.00,9.00,21.00,52.86,29.57,36.36,-5.60,47.06,8.33,20.00,84.00,7.93,4.43,7.27,-0.56,7.06,0.42,2.00,8.40,36.95,0.30,BB,,,,
23,1801ee32,Lara Baynom,46.00,-1.00,51.00,20.00,25.00,16.00,24.00,23.00,65.71,-0.87,46.36,16.00,29.41,26.67,53.33,92.00,9.86,-0.13,9.27,1.60,4.41,1.33,5.33,9.20,40.88,-3.93,BB,,,,
23,1801ee38,Gerik Vedeneev,1.00,63.00,49.00,-1.00,-8.00,13.00,33.00,25.00,1.43,54.78,44.55,-0.80,-9.41,21.67,73.33,100.00,0.21,8.22,8.91,-0.08,-1.41,1.08,7.33,10.00,34.27,6.61,BC,,,,
24,1801ee39,Julio Youhill,56.00,-10.00,18.00,22.00,63.00,38.00,15.00,19.00,80.00,-8.70,16.36,17.60,74.12,63.33,33.33,76.00,12.00,-1.30,3.27,1.76,11.12,3.17,3.33,7.60,40.95,-6.68,BB,,,,
24,1801ee40,Nicolais Drewe,-2.00,63.00,19.00,56.00,38.00,60.00,24.00,21.00,-2.86,54.78,17.27,44.80,44.71,100.00,53.33,84.00,-0.43,8.22,3.45,4.48,6.71,5.00,5.33,8.40,41.16,-0.22,BB,,,,
25,1801ee41,Sondra Gooda,40.00,41.00,-8.00,15.00,54.00,58.00,31.00,20.00,57.14,35.65,-7.27,12.00,63.53,96.67,68.89,80.00,8.57,5.35,-1.45,1.20,9.53,4.83,6.89,8.00,42.92,-1.75,BB,,,,
25,1801ee42,Scarlett Elgie,28.00,2.00,43.00,36.00,16.00,15.00,27.00,25.00,40.00,1.74,39.09,28.80,18.82,25.00,60.00,100.00,6.00,0.26,7.82,2.88,2.82,1.25,6.00,10.00,37.03,5.88,BB,,,,
26,1801ee44,Thelma Shepherdson,42.00,21.00,1.00,46.00,19.00,7.00,43.00,20.00,60.00,18.26,0.91,36.80,22.35,11.67,95.56,80.00,9.00,2.74,0.18,3.68,3.35,0.58,9.56,8.00,37.09,-0.06,BB,,,,
26,1801ee45,Zoe Klemke,56.00,32.00,0.00,30.00,24.00,28.00,22.00,20.00,80.00,27.83,0.00,24.00,28.24,46.67,48.89,80.00,12.00,4.17,0.00,2.40,4.24,2.33,4.89,8.00,38.03,-0.94,BB,,,,
27,1801ee47,Udall Thairs,20.00,-5.00,52.00,2.00,51.00,20.00,13.00,20.00,28.57,-4.35,47.27,1.60,60.00,33.33,28.89,80.00,4.29,-0.65,9.45,0.16,9.00,1.67,2.89,8.00,34.80,3.23,BC,,,,
27,1801ee48,Sergent Ridolfi,61.00,38.00,28.00,49.00,-10.00,52.00,23.00,25.00,87.14,33.04,25.45,39.20,-11.76,86.67,51.11,100.00,13.07,4.96,5.09,3.92,-1.76,4.33,5.11,10.00,44.72,-9.91,AB,,,,
28,1801ee50,Nertie Greig,-1.00,4.00,20.00,13.00,45.00,42.00,36.00,23.00,-1.43,3.48,18.18,10.40,52.94,70.00,80.00,92.00,-0.21,0.52,3.64,1.04,7.94,3.50,8.00,9.20,33.62,11.09,BC,,,,
28,1801ee51,Karie Kemble,-6.00,24.00,48.00,28.00,56.00,39.00,4.00,19.00,-8.57,20.87,43.64,22.40,65.88,65.00,8.89,76.00,-1.29,3.13,8.73,2.24,9.88,3.25,0.89,7.60,34.43,-0.81,BC,,,,
29,1801ee52,Hobie Lownes,57.00,31.00,55.00,47.00,14.00,4.00,38.00,20.00,81.43,26.96,50.00,37.60,16.47,6.67,84.44,80.00,12.21,4.04,10.00,3.76,2.47,0.33,8.44,8.00,49.27,-14.83,AB,,,,
29,1801ee53,Julianna Briddock,52.00,-9.00,8.00,41.00,6.00,16.00,37.00,21.00,74.29,-7.83,7.27,32.80,7.06,26.67,82.22,84.00,11.14,-1.17,1.45,3.28,1.06,1.33,8.22,8.40,33.72,15.55,BC,,,,
30,1801ee54,Noland Guterson,60.00,47.00,64.00,7.00,34.00,-9.00,9.00,23.00,85.71,40.87,58.18,5.60,40.00,-15.00,20.00,92.00,12.86,6.13,11.64,0.56,6.00,-0.75,2.00,9.20,47.63,-13.92,AB,,,,
30,1801ee55,Melisandra Eustes,8.00,14.00,1.00,44.00,54.00,58.00,21.00,19.00,11.43,12.17,0.91,35.20,63.53,96.67,46.67,76.00,1.71,1.83,0.18,3.52,9.53,4.83,4.67,7.60,33.87,13.76,BC,,,,
31,1801ee56,Harriett Moule,34.00,-10.00,26.00,45.00,22.00,29.00,7.00,24.00,48.57,-8.70,23.64,36.00,25.88,48.33,15.56,96.00,7.29,-1.30,4.73,3.60,3.88,2.42,1.56,9.60,31.76,2.11,CC,,,,
31,1801ee58,Lilli Petheridge,11.00,-1.00,42.00,-8.00,18.00,32.00,40.00,21.00,15.71,-0.87,38.18,-6.40,21.18,53.33,88.89,84.00,2.36,-0.13,7.64,-0.64,3.18,2.67,8.89,8.40,32.36,-0.59,CC,,,,
32,1801ee62,Cornall Faill,-1.00,4.00,20.00,13.00,45.00,42.00,36.00,23.00,-1.43,3.48,18.18,10.40,52.94,70.00,80.00,92.00,-0.21,0.52,3.64,1.04,7.94,3.50,8.00,9.20,33.62,-1.27,BC,,,,
32,1801ee64,Jed McCaughen,9.00,62.00,22.00,39.00,58.00,37.00,4.00,21.00,12.86,53.91,20.00,31.20,68.24,61.67,8.89,84.00,1.93,8.09,4.00,3.12,10.24,3.08,0.89,8.40,39.74,-6.12,BB,,,,
33,1801ee66,Hollyanne Haylett,39.00,64.00,9.00,27.00,5.00,27.00,36.00,22.00,55.71,55.65,8.18,21.60,5.88,45.00,80.00,88.00,8.36,8.35,1.64,2.16,0.88,2.25,8.00,8.80,40.43,-0.69,BB,,,,
33,1801me06,Dalli Ivanusyev,64.00,32.00,34.00,-2.00,27.00,12.00,1.00,24.00,91.43,27.83,30.91,-1.60,31.76,20.00,2.22,96.00,13.71,4.17,6.18,-0.16,4.76,1.00,0.22,9.60,39.50,0.94,BB,,,,
34,1801me08,Temp Denson,61.00,6.00,8.00,42.00,64.00,41.00,32.00,24.00,87.14,5.22,7.27,33.60,75.29,68.33,71.11,96.00,13.07,0.78,1.45,3.36,11.29,3.42,7.11,9.60,50.09,-10.59,AB,,,,
34,1801me11,Blondie Broady,-4.00,55.00,49.00,-5.00,3.00,-5.00,35.00,22.00,-5.71,47.83,44.55,-4.00,3.53,-8.33,77.78,88.00,-0.86,7.17,8.91,-0.40,0.53,-0.42,7.78,8.80,31.52,18.57,CC,,,,
35,1801me15,Hesther Ayerst,5.00,48.00,33.00,34.00,9.00,38.00,30.00,19.00,7.14,41.74,30.00,27.20,10.59,63.33,66.67,76.00,1.07,6.26,6.00,2.72,1.59,3.17,6.67,7.60,35.07,-3.56,BC,,,,
35,1801me18,Mata Vigar,54.00,22.00,3.00,5.00,53.00,28.00,10.00,21.00,77.14,19.13,2.73,4.00,62.35,46.67,22.22,84.00,11.57,2.87,0.55,0.40,9.35,2.33,2.22,8.40,37.69,-2.62,BB,,,,
36,1801me19,Hazel Harbin,11.00,4.00,45.00,-1.00,40.00,22.00,15.00,21.00,15.71,3.48,40.91,-0.80,47.06,36.67,33.33,84.00,2.36,0.52,8.18,-0.08,7.06,1.83,3.33,8.40,31.61,6.09,CC,,,,
36,1801me30,Pauly Eddison,2.00,6.00,46.00,30.00,59.00,65.00,37.00,24.00,2.86,5.22,41.82,24.00,69.41,108.33,82.22,96.00,0.43,0.78,8.36,2.40,10.41,5.42,8.22,9.60,45.63,-14.02,AB,,,,
37,1801me32,Camella Beller,39.00,14.00,14.00,51.00,15.00,8.00,23.00,24.00,55.71,12.17,12.73,40.80,17.65,13.33,51.11,96.00,8.36,1.83,2.55,4.08,2.65,0.67,5.11,9.60,34.83,10.79,BC,,,,
37,1801me36,Tabbie Bentham3,26.00,39.00,23.00,58.00,12.00,42.00,24.00,23.00,37.14,33.91,20.91,46.40,14.12,70.00,53.33,92.00,5.57,5.09,4.18,4.64,2.12,3.50,5.33,9.20,39.63,-4.80,BB,,,,
38,1801me37,Jere Carrier,45.00,10.00,36.00,42.00,52.00,15.00,42.00,24.00,64.29,8.70,32.73,33.60,61.18,25.00,93.33,96.00,9.64,1.30,6.55,3.36,9.18,1.25,9.33,9.60,50.21,-10.58,AB,,,,
38,1801me39,Ben Rowledge,11.00,-1.00,42.00,-8.00,18.00,32.00,40.00,21.00,15.71,-0.87,38.18,-6.40,21.18,53.33,88.89,84.00,2.36,-0.13,7.64,-0.64,3.18,2.67,8.89,8.40,32.36,17.86,CC,,,,
39,1801me43,Pall Chetter,47.00,29.00,3.00,50.00,12.00,-8.00,16.00,24.00,67.14,25.22,2.73,40.00,14.12,-13.33,35.56,96.00,10.07,3.78,0.55,4.00,2.12,-0.67,3.56,9.60,33.01,-0.65,BC,,,,
39,1801me44,Lenci Zorro,35.00,64.00,39.00,-9.00,9.00,35.00,30.00,21.00,50.00,55.65,35.45,-7.20,10.59,58.33,66.67,84.00,7.50,8.35,7.09,-0.72,1.59,2.92,6.67,8.40,41.79,-8.78,BB,,,,
40,1801me45,Dominga Toleman,39.00,24.00,42.00,59.00,25.00,26.00,5.00,21.00,55.71,20.87,38.18,47.20,29.41,43.33,11.11,84.00,8.36,3.13,7.64,4.72,4.41,2.17,1.11,8.40,39.93,1.86,BB,,,,
40,1801me48,Byron Heliet,26.00,63.00,46.00,13.00,33.00,21.00,34.00,21.00,37.14,54.78,41.82,10.40,38.82,35.00,75.56,84.00,5.57,8.22,8.36,1.04,5.82,1.75,7.56,8.40,46.72,-6.79,AB,,,,
41,1801me58,Siffre Lathy,59.00,1.00,-6.00,4.00,9.00,25.00,33.00,24.00,84.29,0.87,-5.45,3.20,10.59,41.67,73.33,96.00,12.64,0.13,-1.09,0.32,1.59,2.08,7.33,9.60,32.61,14.11,BC,,,,
41,1801me61,Idaline Morse,45.00,37.00,17.00,36.00,14.00,13.00,43.00,24.00,64.29,32.17,15.45,28.80,16.47,21.67,95.56,96.00,9.64,4.83,3.09,2.88,2.47,1.08,9.56,9.60,43.15,-10.54,BB,,,,
42,1801me62,Madlen Coley,28.00,-5.00,39.00,17.00,31.00,59.00,32.00,20.00,40.00,-4.35,35.45,13.60,36.47,98.33,71.11,80.00,6.00,-0.65,7.09,1.36,5.47,4.92,7.11,8.00,39.30,3.85,BB,,,,
42,1901CB08,ANKIT YADAV,48.00,4.00,-2.00,50.00,34.00,9.00,8.00,20.00,68.57,3.48,-1.82,40.00,40.00,15.00,17.78,80.00,10.29,0.52,-0.36,4.00,6.00,0.75,1.78,8.00,30.97,8.33,CC,,,,
43,1901CB09,ANUSHKA CHAKRABORTY,25.00,36.00,-9.00,5.00,38.00,41.00,9.00,25.00,35.71,31.30,-8.18,4.00,44.71,68.33,20.00,100.00,5.36,4.70,-1.64,0.40,6.71,3.42,2.00,10.00,30.94,0.03,CC,,,,
43,1901CB10,APOORVA DWIVEDI,62.00,18.00,-3.00,-9.00,1.00,15.00,29.00,20.00,88.57,15.65,-2.73,-7.20,1.18,25.00,64.44,80.00,13.29,2.35,-0.55,-0.72,0.18,1.25,6.44,8.00,30.24,0.70,CC,,,,
44,1901CB11,ASHISH KUMAR GAUTAM,12.00,1.00,11.00,12.00,36.00,45.00,25.00,22.00,17.14,0.87,10.00,9.60,42.35,75.00,55.56,88.00,2.57,0.13,2.00,0.96,6.35,3.75,5.56,8.80,30.12,0.12,CC,,,,
44,1901CB13,AYUSH SAHU,24.00,50.00,-5.00,54.00,10.00,9.00,12.00,24.00,34.29,43.48,-4.55,43.20,11.76,15.00,26.67,96.00,5.14,6.52,-0.91,4.32,1.76,0.75,2.67,9.60,29.86,0.26,CC,,,,
45,1901CB14,AYUSH SHRIVASTAVA,41.00,9.00,-1.00,25.00,36.00,-4.00,16.00,21.00,58.57,7.83,-0.91,20.00,42.35,-6.67,35.56,84.00,8.79,1.17,-0.18,2.00,6.35,-0.33,3.56,8.40,29.75,0.10,CC,,,,
45,1901CB16,DAMODAR MURMU,36.00,-4.00,11.00,22.00,28.00,26.00,7.00,23.00,51.43,-3.48,10.00,17.60,32.94,43.33,15.56,92.00,7.71,-0.52,2.00,1.76,4.94,2.17,1.56,9.20,28.82,0.94,CC,,,,
46,1901CB17,HARSH JAIN,40.00,-6.00,7.00,54.00,0.00,10.00,13.00,25.00,57.14,-5.22,6.36,43.20,0.00,16.67,28.89,100.00,8.57,-0.78,1.27,4.32,0.00,0.83,2.89,10.00,27.10,1.71,CC,,,,
46,1901CB18,IMAM HUSSAIN AZAM,5.00,-7.00,13.00,55.00,34.00,33.00,6.00,25.00,7.14,-6.09,11.82,44.00,40.00,55.00,13.33,100.00,1.07,-0.91,2.36,4.40,6.00,2.75,1.33,10.00,27.01,0.10,CD,,,,
47,1901CB19,ISHU RAJ,17.00,6.00,3.00,47.00,-1.00,19.00,30.00,23.00,24.29,5.22,2.73,37.60,-1.18,31.67,66.67,92.00,3.64,0.78,0.55,3.76,-0.18,1.58,6.67,9.20,26.00,1.00,CD,,,,
47,1901CB20,JANJIRALA ABHIRAM,51.00,-2.00,10.00,21.00,3.00,8.00,5.00,20.00,72.86,-1.74,9.09,16.80,3.53,13.33,11.11,80.00,10.93,-0.26,1.82,1.68,0.53,0.67,1.11,8.00,24.47,1.53,CD,,,,
48,1901CB22,KASHISH,-2.00,19.00,13.00,61.00,-3.00,24.00,27.00,19.00,-2.86,16.52,11.82,48.80,-3.53,40.00,60.00,76.00,-0.43,2.48,2.36,4.88,-0.53,2.00,6.00,7.60,24.36,0.11,CD,,,,
48,1901CB23,MANISH KUSHWAH,14.00,21.00,15.00,13.00,1.00,39.00,14.00,20.00,20.00,18.26,13.64,10.40,1.18,65.00,31.11,80.00,3.00,2.74,2.73,1.04,0.18,3.25,3.11,8.00,24.04,0.32,CD,,,,
49,1901CB24,MAYANK KUMAR,-5.00,-6.00,17.00,44.00,2.00,65.00,24.00,19.00,-7.14,-5.22,15.45,35.20,2.35,108.33,53.33,76.00,-1.07,-0.78,3.09,3.52,0.35,5.42,5.33,7.60,23.46,0.58,DD,,,,
49,1901CB25,MD AAROOJ YASHIN ALI,5.00,19.00,-5.00,29.00,14.00,-4.00,30.00,20.00,7.14,16.52,-4.55,23.20,16.47,-6.67,66.67,80.00,1.07,2.48,-0.91,2.32,2.47,-0.33,6.67,8.00,21.76,1.70,DD,,,,
50,1901CB27,MEHULI PAL,28.00,5.00,3.00,19.00,12.00,-3.00,5.00,22.00,40.00,4.35,2.73,15.20,14.12,-5.00,11.11,88.00,6.00,0.65,0.55,1.52,2.12,-0.25,1.11,8.80,20.50,1.27,DD,,,,
50,1901CB28,PARTH AMISH KANANI,14.00,-5.00,14.00,-4.00,-3.00,43.00,7.00,19.00,20.00,-4.35,12.73,-3.20,-3.53,71.67,15.56,76.00,3.00,-0.65,2.55,-0.32,-0.53,3.58,1.56,7.60,16.78,3.71,DD,,,,
51,1901CB30,PRAJJWAL KUMAR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,DD,,,,